000573##Иероглиф Деньги#Форма ПВХ Иероглиф Деньги#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#ieroglif_dengy.png#1 гр#10#70.00
000339##Иероглиф Дракон#Форма ПВХ Иероглиф Дракон#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#339.png#1 шт#10#70.00
000338##Иероглиф Здоровье#Форма ПВХ Иероглиф Здоровье#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#ieroglif_zdorovye.png#1 шт#10#70.00
000340##Иероглиф Любовь#Форма ПВХ Иероглиф Любовь#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#340.png#1 шт#10#70.00
000341##Иероглиф Сила#Форма ПВХ Иероглиф Сила#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#341.png#1 шт#10#70.00
000342##Иероглиф Счастье#Форма ПВХ Иероглиф Счастье#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#342.png#1 шт#10#70.00
000343##Иероглиф Удача#Форма ПВХ Иероглиф Удача#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#343.png#1 шт#10#70.00
000575##Иероглиф Успех#Форма ПВХ Иероглиф Успех#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#ieroglif_uspeh.png#1 шт#10#70.00
000345##Икра красная#Форма ПВХ Икра красная#Примерный вес готового мыла 115 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#345.png#1 шт#10#70.00
000346##Икра черная#Форма ПВХ Икра черная#Примерный вес готового мыла 115 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#346.png#1 шт#10#70.00
000347##Инь-янь#Форма ПВХ Инь-янь#Примерный вес готового мыла 109 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#in-yan.png#1 шт#10#70.00
003120##Ирис#Форма ПВХ Ирис#Примерный вес готового мыла 95 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#260614454522.jpeg#1 шт#10#70.00
001531##Ириска#Форма ПВХ Ириска#Вес готового мыла 60 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_toffy.jpeg#1 шт#10#70.00
001526##Кадр#Форма ПВХ Кадр#Вес готового мыла 130 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_kadr.jpeg#1 шт#10#70.00
003072##Каллы #Форма ПВХ Каллы #Вес готового мыла около 115 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_kally.jpeg#1 шт#10#70.00
006182##Каменное мыло#Форма ПВХ Каменное мыло#Примерный вес готового мыла 146 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kamennoe_mylo.jpeg#1 шт#10#70.00
001523##Камин#Форма ПВХ Камин#Вес готового мыла 100 г#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_fireplace.jpeg#1 шт#10#70.00
007183##Капля#Форма ПВХ Капля#Примерный вес одного мыла 125 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_kaplya.jpeg#1 шт#10#70.00
002105##Караван#Форма ПВХ Караван#Вес готового мыла 90 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#2806141444.jpeg#1 шт#10#70.00
000349##Кардиограмма#Форма ПВХ Кардиограмма#Максимальный вес готового мыла 50 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#349.png#1 шт#10#70.00
006964##Карнавальная маска#Форма ПВХ Карнавальная маска#Примерный вес готового мыла 126 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#karnavalnaya_maska.jpeg#1 шт#10#70.00
006183##Карты Бубны#Форма ПВХ Карты Бубны#Примерный вес готового мыла 105 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#karty_bubny.jpeg#1 шт#10#70.00
006184##Карты Джокер#Форма ПВХ Карты Джокер#Примерный вес готового мыла 105 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#karty_dzhoker.jpeg#1 шт#10#70.00
006185##Карты Крести#Форма ПВХ Карты Крести#Примерный вес готового мыла 105 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#karty_kresti.jpeg#1 шт#10#70.00
006186##Карты Пики#Форма ПВХ Карты Пики#Примерный вес готового мыла 105 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#karty_piki.jpeg#1 шт#10#70.00
006187##Карты Черви#Форма ПВХ Карты Черви#Примерный вес готового мыла 105 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#karty_chervi.jpeg#1 шт#10#70.00
007057##Каспер#Форма ПВХ Каспер#Примерный вес готового мыла 112 граммов. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_kasper.jpeg#1 шт#10#70.00
000351##Квадрат#Форма ПВХ Квадрат#Максимальный вес готового мыла 125 грамм. Размеры 70х70х25 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#351.png#1 шт#10#70.00
007256##Квадрат мини#Форма ПВХ Квадрат мини#Примерный вес готового мыла 60 грамм. Размер 56х56х20 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_kvadrat_mini.jpeg#1 шт#10#70.00
001169##Кед#Форма ПВХ Кед#Примерный вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_gumshoe.png#1 шт#10#70.00
007239##Кед большой#Форма ПВХ Кед большой#Примерный вес готового мыла 85 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_ked_bolshoy.jpeg#1 шт#10#70.00
000352##Кексик#Форма ПВХ Кексик#Примерный вес готового мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#keksik.png#1 шт#10#70.00
002132##Киви#Форма ПВХ Киви#Примерный вес готового мыла85 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kiwi.jpeg#1 шт#10#70.00
007250##Кимоно#Форма ПВХ Кимоно#Примерный вес готового мыла 95 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_kimono.jpeg#1 шт#10#70.00
006921##Клавиши#Форма ПВХ Клавиши#Максимальный вес готового мыла 75 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#klavishi.jpeg#1 шт#10#70.00
063295##Классика#Форма ПВХ Классика#Примерный вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#klassika.jpeg#1 шт#10#70.00
000354##Клевер#Форма ПВХ Клевер#Примерный вес готового мыла 93 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#354.png#1 шт#10#70.00
006235##Кленовый лист на камешке#Форма ПВХ Кленовый лист на камешке#Примерный вес одного мыла 60 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_klenovyi_list_na_kameshke.jpeg#1 шт#10#70.00
007314##Клубника мультяшная#Форма ПВХ Клубника мультяшная#Примерный вес готового мыла 105 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_klubnika_multyashnaya.jpeg#1 шт#10#70.00
000355##Клубничка#Форма ПВХ Клубничка#Примерный вес готового мыла 140 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#klubnichka.png#1 шт#10#70.00
007315##Ключ разводной#Форма ПВХ Ключ разводной#Примерный вес одного мыла 50 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_klyuch_razvodnoy.jpeg#1 шт#10#70.00
001182##Книга#Форма ПВХ Книга#Максимальный вес готового мыла 95*гр. Размеры 92х67х24 мм.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_book.png#1 шт#10#70.00
000356##Кнопка президента#Форма ПВХ Кнопка президента#Примерный вес готового мыла 88 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#knopka_prezidenta.png#1 шт#10#70.00
000703##Кобра#Форма ПВХ Кобра#Примерный вес готового мыла 130 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#cobra.png#1 шт#10#70.00
002499##Коза синяя#Форма ПВХ Коза синяя#Примерный вес готового мыла 90 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#1409301436.jpeg#1 шт#10#70.00
002117##Козочка#Форма ПВХ Козочка#Примерный вес готового мыла 117 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kosohka.jpeg#1 шт#10#70.00
000357##Козье молоко#Форма ПВХ Козье молоко#Примерный вес готового мыла 123 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#357.png#1 шт#10#70.00
000358##Колесо#Форма ПВХ Колесо#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#koleso.png#1 шт#10#70.00
000985##Колокольчик#Форма ПВХ Колокольчик#Вес готового мыла около 50 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_bell.png#1 шт#10#70.00
007154##Колокольчик с бантом#Форма ПВХ Колокольчик с бантом#Вес готового мыла около 100 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#kolokolchik_s_bantom.jpeg#1 шт#10#70.00
000359##Колокольчик со свечой#Форма ПВХ Колокольчик со свечой#Примерный вес готового мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kolokolchik_so_svechoy.png#1 шт#10#70.00
000360##Колокольчики#Форма ПВХ Колокольчики#Примерный вес готового мыла 90 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#360.png#1 шт#10#70.00
007184##Коляска#Форма ПВХ Коляска#Примерный вес одного мыла 90 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_kolyaska.jpeg#1 шт#10#70.00
006082##Конёк ажурный#Форма ПВХ Конёк ажурный#Примерный вес готового мыла 95 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#konek_azhurnyi.jpeg#1 шт#10#70.00
000361##Конфетка#Форма ПВХ Конфетка#Максимальный вес готового мыла 75 грамм.Размеры мыла 118х50х28 мм. Для этой ПВХ формы можно использовать картинки на водорастворимой бумаге <a href="http://mylnaya-opera.ru/mylovarenie/napolniteli/vr_pictures/kartinki_konfety">Конфеты</a>. #Корень|Главная|Мыловарение|Формы|ПВХ формы#361.png#1 шт#10#70.00
000362##Конфетное ассорти#Форма ПВХ Конфетное ассорти#Максимальный вес готового мыла 6-9 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#362.png#1 лист#10#210.00
001483##Конь мускулистый#Форма ПВХ Конь мускулистый#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_muscular_horse.jpeg#1 шт#10#70.00
001430##Конь на дыбах#Форма ПВХ Конь на дыбах#Примерный вес готового мыла 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_konnadybah.jpeg#1 шт#10#70.00
006083##Коньки#Форма ПВХ Коньки#Примерный вес готового мыла 95 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#konki.jpeg#1 коп#10#70.00
001170##Коньяк#Форма ПВХ Коньяк#Примерный вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_cognac.png#1 шт#10#70.00
007316##Корзина#Форма ПВХ Корзина#Примерный вес одного мыла 105 грамм. Форма может использоваться под водорастворимую бумагу.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_korzina.jpeg#1 шт#10#70.00
007317##Корзина с цветами#Форма ПВХ Корзина с цветами#Примерный вес одного мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_korzina_s_tsvetami.jpeg#1 шт#10#70.00
000363##Корзина тюльпанов#Форма ПВХ Корзина тюльпанов#Максимальный вес готового мыла 125 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#363.png#1 шт#10#70.00
003110##Корица#Форма ПВХ Корица#Максимальный вес готового мыла 98 грамм.#Корень|Главная|Мыловарение|Формы|ПВХ формы#29576.jpeg#1 шт#10#70.00
003067##Кот с аквариумом#Форма ПВХ Кот с аквариумом#Примерный вес готового мыла 85 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_cat_aqua.jpeg#1 шт#10#70.00
003069##Кот толстый#Форма ПВХ Кот толстый#Примерный вес готового мыла 90 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_cat_fat.jpeg#1 шт#10#70.00
003124##Котёнок с клубком#Форма ПВХ Котёнок с клубком#Примерный вес готового мыла 95 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#2379146738.jpeg#1 шт#10#70.00
000364##Кофейная любовь#Форма ПВХ Кофейная любовь#Максимальный вес готового мыла 130 грамм.Размеры 91х58х28 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#364.png#1 шт#10#70.00
000365##Кофейное зерно#Форма ПВХ Кофейное зерно#Максимальный вес готового мыла 105 грамм. Размеры 79х63х29 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#365.png#1 шт#10#70.00
001439##Кошачий взгляд#Форма ПВХ Кошачий взгляд#Примерный вес готового мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_cat_eye.jpg.jpeg#1 шт#10#70.00
000366##Кошачья лапа#Форма ПВХ Кошачья лапа#Примерный вес готового мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#koshachya_lapa.png#1 шт#10#70.00
000367##Кошачья любовь#Форма ПВХ Кошачья любовь#Максимальный вес готового мыла 90 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#367.png#1 шт#10#70.00
002116##Кошка#Форма ПВХ Кошка#Примерный вес готового мыла 87 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#koska.jpeg#1 шт#10#70.00
003079##Кошка на окошке#Форма ПВХ Кошка на окошке#Примерный вес готового мыла 85 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#koskanaokne.jpeg#1 шт#10#70.00
007617##Кошка с котёнком#Форма ПВХ Кошка с котёнком#Примерный вес одного мыла 85 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_koshka_s_kotenkom.jpeg#1 шт#10#70.00
007251##Креветка#Форма ПВХ Креветка#Примерный вес готового мыла 60 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_krevetka.jpeg#1 шт#10#70.00
007252##Креветки#Форма ПВХ Креветки#Примерный вес готового мыла 15 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_krevetki.jpeg#1 шт#10#70.00
001602##Кремль#Форма ПВХ Кремль#Вес готового мыла 85 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_kreml.jpeg#1 шт#10#70.00
000368##Крокусы#Форма ПВХ Крокусы#Максимальный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#368.png#1 шт#10#70.00
000369##Кролик#Форма ПВХ Кролик#Примерный вес готового мыла 81 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#krolik.png#1 шт#10#70.00
007318##Кролик плоский#Форма ПВХ Кролик плоский#Примерный вес одного мыла 100 грамм. Форму можно использовать под водорастворимую бумагу.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_krolik_ploskiy.jpeg#1 шт#10#70.00
007319##Кролик с розами#Форма ПВХ Кролик с розами#Примерный вес одного мыла 85 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_krolik_s_rozami.jpeg#1 шт#10#70.00
003071##Кролик с яйцом#Форма ПВХ Кролик с яйцом#Максимальный вес готового мыла 35 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kroljaj.jpeg#1 шт#10#70.00
007253##Кроссовок#Форма ПВХ Кроссовок#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_krossovok.jpeg#1 шт#10#70.00
000370##Круассан#Форма ПВХ Круассан#Примерный вес готового мыла 89 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#370.png#1 шт#10#70.00
000371##Круг 83 мм#Форма ПВХ Круг 83 мм#Максимальный вес готового мыла 130 грамм. Размеры 90х58х25 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#371.png#1 шт#10#70.00
000372##Круг 90 мм#Форма ПВХ Круг 90 мм#Максимальный вес готового мыла 190 грамм. Размеры 90х58х30 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#372.png#1 шт#10#70.00
007257##Круг мини#Форма ПВХ Круг мини#Примерный вес готового мыла 60 грамм. Размер 64х20 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_krug_mini.jpeg#1 шт#10#70.00
000373##Кружка пива#Форма ПВХ Кружка пива#Максимальный вес готового мыла 85 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#373.png#1 шт#10#70.00
001188##Крышка от бутылки#Форма ПВХ Крышка от бутылки#Максимальный вес готового мыла 90 гр. Размеры 80х80х20 мм#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_bottlecap1.png#1 шт#10#70.00
000374##Кувшинка#Форма ПВХ Кувшинка#Примерный вес готового мыла 93 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kuvshinka.png#1 шт#10#70.00
000375##Купидон#Форма ПВХ Купидон#Примерный вес готового мыла 150 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kupidon.png#1 шт#10#70.00
016713##Курица на гнезде#Форма ПВХ Курица на гнезде#Примерный вес готового мыла 95 грамм.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_novyi_god_kuritsa_na_gnezde.jpeg#1 шт#10#70.00
006965##Курочка хохлома#Форма ПВХ Курочка хохлома#Примерный вес готового мыла 139 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kurochka_khokhloma.jpeg#1 шт#10#70.00
006622##Курочка-мультяшка#Форма ПВХ Курочка-мультяшка#Примерный вес готового мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#kurochka-multyashka.jpeg#1 шт#10#70.00
003073##Лаванда#Форма ПВХ Лаванда#Вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_lavanda.jpeg#1 шт#10#70.00
001067##Ландыш#Форма ПВХ Ландыш#Вес готового мыла 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_landysh.png#1 шт#10#70.00
001438##Ландыши#Форма ПВХ Ландыши#Примерный вес готового мыла 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_valley_lilies.jpeg#1 шт#10#70.00
001530##Лебеди#Форма ПВХ Лебеди#Вес готового мыла 100 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_swans.jpeg#1 шт#10#70.00
001063##Лёва#Форма ПВХ Лёва#Максимальный вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_lion.png#1 шт#10#70.00
000376##Леденец#Форма ПВХ Леденец#Примерный вес готового мыла 125 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#376.png#1 шт#10#70.00
000377##Леди Шарм#Форма ПВХ Леди Шарм#Примерный вес готового мыла 114 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#377.png#1 шт#10#70.00
001496##Летний луг#Форма ПВХ Летний луг#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_summer_meadow.jpeg#1 шт#10#70.00
003074##Лилия#Форма ПВХ Лилия#Максимальный вес готового мыла 85 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#lilia.jpeg#1 шт#10#70.00
000378##Лимон#Форма ПВХ Лимон#Примерный вес готового мыла 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#378.png#1 шт#10#70.00
000379##Лимонка#Форма ПВХ Лимонка#Максимальный вес готового мыла 65 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#379.png#1 шт#10#70.00
016714##Лиса клубочком#Форма ПВХ Лиса клубочком#Примерный вес готового мыла 100 грамм.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_lisa_klubochkom.jpeg#1 шт#10#70.00
000380##Лист#Форма ПВХ Лист#Максимальный вес готового мыла 100 грамм #Корень|Главная|Мыловарение|Формы|ПВХ формы#380.png#1 шт#10#70.00
000381##Лист 1#Форма ПВХ Лист 1#Примерный вес готового мыла 76 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#list_1.png#1 шт#10#70.00
063298##Лист дубовый#Форма ПВХ Лист дубовый#Примерный вес готового мыла 90 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#list_dubovyi.jpeg#1 шт#10#70.00
063294##Лист дубовый малый#Форма ПВХ Лист дубовый малый#Примерный вес готового мыла 74 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#list_dubovyi_malyi.jpeg#1 шт#10#70.00
063296##Лист кленовый#Форма ПВХ Лист кленовый#Примерный вес готового мыла 112 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#list_klenovyi.jpeg#1 шт#10#70.00
063299##Лист рябиновый#Форма ПВХ Лист рябиновый#Примерный вес готового мыла 90 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#list_ryabinovyi.jpeg#1 шт#10#70.00
001124##Листовая Печенное ассорти#Форма ПВХ Листовая Печенное ассорти#Максимальный вес "печенек" 25 - 60 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_list_cake.png#1 шт#10#210.00
002873##Листовая Розочки#Форма ПВХ Листовая Розочки#Максимальный вес 550 г. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_list_rosocki.jpeg#1 шт#10#210.00
001522##Листопад#Форма ПВХ Листопад#Вес готового мыла: Осина - 6 Рябина - 7 Дуб - 5 Клен - 12#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_fall_leaves.jpeg#1 шт#10#70.00
001443##Лотос#Форма ПВХ Лотос#Примерный вес готового мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_lotus.jpeg#1 шт#10#70.00
002853##Лотос#Форма ПВХ Лотос#Вес готового мыла около 85 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_lotus1.jpeg#1 шт#10#70.00
001475##Лотос в овале#Форма ПВХ Лотос в овале#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_lotus_in_oval.jpeg#1 шт#10#70.00
006629##Лошадка шведская#Форма ПВХ Лошадка шведская#Примерный вес готового мыла 55 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#loshadka_shvedskaya.jpeg#1 шт#10#70.00
006623##Лошадка-качалка#Форма ПВХ Лошадка-качалка#Примерный вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#loshadka-kachalka.jpeg#1 шт#10#70.00
001432##Лошадь в цветах#Форма ПВХ Лошадь в цветах#Примерный вес готового мыла 60 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_loshadvtsvetah.jpeg#1 шт#10#70.00
000851##Лунная упряжка#Форма ПВХ Лунная упряжка#Вес готового мыла 95 г#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_lun_upr.png#1 шт#10#70.00
002123##Лунный кот#Форма ПВХ Лунный кот#Максимальный вес готового мыла 115 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#lunnij_kot.jpeg#1 шт#10#70.00
002122##Любимой учительнице#Форма ПВХ Любимой учительнице#Максимальный вес готового мыла 106 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#lubimoi_ucitelnise.jpeg#1 шт#10#70.00
001058##Любимый умка#Форма ПВХ Любимый умка#Максимальный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_favorite-umka.png#1 шт#10#70.00
000382##Люблю#Форма ПВХ Люблю#Примерный вес готового мыла 100 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#lyublyu.png#1 шт#10#70.00
002482##Люблю мед#Форма ПВХ Люблю мед#Примерный вес готового мыла 75 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#1409240849.jpeg#1 шт#10#70.00
001477##Любовный закат#Форма ПВХ Любовный закат#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_love_sunset.jpeg#1 шт#10#70.00
000383##Любовный пазл#Форма ПВХ Любовный пазл#Максимальный вес готового мыла 115 грамм Размеры 78х83х25 мм #Корень|Главная|Мыловарение|Формы|ПВХ формы#383.png#1 шт#10#70.00
000712##Любовь IT-шника#Форма Любовь IT-шника#Примерный вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#it_love.png#1 шт#10#70.00
001048##Мак#Форма ПВХ Мак#Максимальный вес готового мыла 65 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_poppy.png#1 шт#10#70.00
001068##Мак 2#Форма ПВХ Мак 2#Вес готового мыла 75 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_mak2.png#1 шт#10#70.00
006236##Мак 3#Форма ПВХ Мак 3#Примерный вес одного мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_mak_3.jpeg#1 шт#10#70.00
001543##Маленькая елочка#Форма ПВХ Маленькая елочка#Вес готового мыла 40 г.#Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_small-fir.jpeg#1 шт#10#70.00
001474##Маленькая модница#Форма ПВХ Маленькая модница#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_little_fashion.jpeg#1 шт#10#70.00
002124##Малина#Форма ПВХ Малина#Максимальный вес готового мыла 98 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#malina.jpeg#1 шт#10#70.00
000713##Малыш#Форма ПВХ Малыш#Примерный вес готового мыла 120 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#malysh.png#1 шт#10#70.00
000612##Малыш в капусте#Форма ПВХ Малыш в капусте#Максимальный вес готового мыла 105 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#Malish v kapuste.png#1 шт#10#70.00
007620##Малыши-молодожёны#Форма ПВХ Малыши-молодожёны#Примерный вес одного мыла 110 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvkh_malyshi-molodozheny.jpeg#1 шт#10#70.00
000384##Мамочке#Форма ПВХ Мамочке#Примерный вес готового мыла 88 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#mamochke.png#1 шт#10#70.00
063290##Мандаринка#Форма ПВХ Мандаринка#Примерный вес готового мыла 70 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#mandarinka.jpeg#1 шт#10#70.00
001455##Марка Маяк#Форма ПВХ Марка Маяк#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_beacon_mark.jpeg#1 шт#10#70.00
001487##Марка Пальма#Форма ПВХ Марка Пальма#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_palm_mark.jpeg#1 шт#10#70.00
001500##Марка Яхта#Форма ПВХ Марка Яхта#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_yacht_mark.jpeg#1 шт#10#70.00
001478##Мартовские коты#Форма ПВХ Мартовские коты#Вес готового мыла около 80 грамм. #Корень|Главная|Мыловарение|Формы|ПВХ формы#pvc_march_cats.jpeg#1 шт#10#70.00
